custom/avg_speed,custom/total_distance,custom/routes_completed,custom/mean_reward,custom/avg_center_dev,custom/total_reward,time/time_elapsed,time/episodes,rollout/ep_rew_mean,train/std,rollout/ep_len_mean,time/fps,time/total_timesteps,train/ent_coef_loss,train/ent_coef,train/critic_loss,train/actor_loss,train/learning_rate,train/n_updates
7.1226749646723535,3.681300345575437,0.09523809523809523,-0.2456592404002444,0.3941922415803369,-7.369777212007332,,,,,,,,,,,,,
7.175516710517214,3.5643930605147034,0.010948905109489052,-0.26240172920799537,0.42104283114406565,-7.609650147031866,,,,,,,,-0.11432845646049827,0.9632602278143167,3.5096764229238033,-5.5032069236040115,9.9484860487168e-05,384
,,,,,,271,180,2.80099835,0.049887366592884064,56.88,38,10376,,,,,,
6.46245187188442,3.2171941741835326,0.013215859030837005,-0.2821075453699501,0.4303519688401065,-8.181118815728553,,,,,,,,,,,,,
6.7787714454495775,3.2236739424988627,0.007894736842105263,-0.29598069235228225,0.45447347363253204,-8.287459385863903,,,,,,,,,,,,,
6.727161849879993,4.9461543906945735,0.11363636363636363,-0.12243108550812491,0.3655392800496754,-5.019674505833121,,,,,,,,-0.13927531079389155,0.9566444735974073,3.9743576496839523,-6.406267948448658,9.9481684765568e-05,448
10.153348275087284,17.354642355814576,0.0547112462006079,0.04616523341146215,0.6379376366350129,4.29336670726598,,,,,,,,-0.18381568742915988,0.9435758870095015,3.816620269790292,-8.206932619214058,9.947533347520001e-05,576
,,,,,,278,184,2.57673678,0.04991444945335388,55.91,37,10563,,,,,,
9.438977417111857,4.290066556772217,0.0851063829787234,-0.2711132967428619,0.4636419582236279,-7.048945715314408,,,,,,,,,,,,,
5.8623798077060725,2.2384674116037786,0.013043478260869565,-0.32579903403728866,0.13136436058924952,-6.841779714783062,,,,,,,,,,,,,
9.153004362365625,4.518080483889207,0.041666666666666664,-0.25380326677545667,0.4780080610581224,-7.106491469712786,,,,,,,,-0.20066964579746127,0.9372270172461867,3.7592857722193003,-8.757341623306274,9.9472157906432e-05,640
8.388412069592773,4.141281792195514,0.008247422680412371,-0.25604957584130783,0.43121182478844666,-7.169388123556619,,,,,,,,,,,,,
,,,,,,282,188,1.9939559000000002,0.049918629229068756,54.34,37,10662,,,,,,
12.40641670057273,11.10293831024319,0.10714285714285714,-0.10023091796148825,0.6156932366052779,-5.011545898074413,,,,,,,,-0.23002174426801503,0.9310440421104431,3.8174536488950253,-9.617786481976509,9.9468982388608e-05,704
5.743878645643898,2.824581052060239,0.0037735849056603774,-0.2995719732047208,0.46778373620443126,-8.687587222936903,,,,,,,,,,,,,
6.00795846056597,3.174089430598542,0.007936507936507936,-0.26941209741276745,0.429989198492322,-8.351775019795792,,,,,,,,-0.25079445680603385,0.924826649017632,3.640644170343876,-10.240297332406044,9.9465806921728e-05,768
5.761768100414218,3.0417554499581456,0.012195121951219513,-0.27300506531004254,0.44222297537463373,-8.463157024611318,,,,,,,,,,,,,
,,,,,,288,192,1.3985260400000001,0.049926843494176865,53.2,37,10799,,,,,,
12.828595544938045,9.100557253928855,0.20512820512820512,-0.19937675325838772,0.4600484343302965,-7.975070130335509,,,,,,,,-0.278735855827108,0.9186011124402285,3.475540339946747,-11.10687106847763,9.9462631505792e-05,832
9.314196016327557,4.04493150068447,0.0041265474552957355,-0.29545451722203886,0.4459630724933224,-7.3863629305509715,,,,,,,,,,,,,
9.439151008083991,4.146624936722219,0.06896551724137931,-0.30753320455644956,0.5078860536616501,-7.688330113911238,,,,,,,,-0.29596356581896544,0.9124284721910954,3.328233364969492,-11.729229882359505,9.945945614079999e-05,896
6.966194311298675,5.2692831174936146,0.011210762331838564,-0.1458231054546931,0.4345408701816442,-6.12457042909711,,,,,,,,,,,,,
,,,,,,293,196,1.0781352199999998,0.049935922026634216,52.48,37,10927,,,,,,
4.912024190854572,4.337074754643254,0.06896551724137931,-0.1438654823338903,0.49013803509870324,-7.049408634360624,,,,,,,,-0.3229579492472112,0.9063406391069293,3.7161586582660675,-12.408850654959679,9.945628082675201e-05,960
5.133076112398391,4.586455970304087,0.010526315789473684,-0.14339934573723687,0.3768779235035972,-7.026567941124606,,,,,,,,-0.34160486748442054,0.9003473157063127,3.4993859119713306,-12.983848065137863,9.945310556364802e-05,1024
9.491574700673386,4.343117455253378,0.11363636363636363,-0.2758643680364466,0.4384412861133231,-7.172473568947611,,,,,,,,,,,,,
9.663969337004712,4.406933017540723,0.009478672985781991,-0.2863730952696829,0.5012514481008279,-7.445700477011755,,,,,,,,-0.3613670349586755,0.8944274540990591,3.517738465219736,-13.310374110937119,9.9449930351488e-05,1088
,,,,,,299,200,0.5942056599999997,0.04994714632630348,51.53,36,11073,,,,,,
6.604417623238845,3.023391899652779,0.06666666666666667,-0.3133736694984948,0.4336207880143221,-8.461089076459361,,,,,,,,,,,,,
6.678621494698755,3.1844752847682685,0.004132231404958678,-0.30070177908360013,0.4678318125755433,-8.419649814340804,,,,,,,,,,,,,
10.837085936713862,6.757706241682172,0.16666666666666666,-0.18526257602151003,0.5338994165860158,-6.484190160752851,,,,,,,,-0.3968916838057339,0.8885092101991177,4.120346162468195,-14.094583570957184,9.944675519027201e-05,1152
11.82808582912657,7.846736334264278,0.028368794326241134,-0.11196951028104331,0.46203212112569425,-4.142871880398602,,,,,,,,,,,,,
,,,,,,304,204,0.19563566999999996,0.04994800686836243,50.26,36,11196,,,,,,
7.324174037040742,3.4276052538771182,0.013215859030837005,-0.2911743532610552,0.43112392351092127,-7.86170753804849,,,,,,,,-0.41277335537597537,0.8825660161674023,3.9635253101587296,-14.516691207885742,9.944358008e-05,1216
8.007288436283124,3.9015834846068174,0.012987012987012988,-0.2677480116370595,0.45068208505238233,-7.496944325837667,,,,,,,,,,,,,
13.14747760113643,8.924270808231086,0.20454545454545456,-0.11264736545305452,0.36628418055341505,-4.280599887216072,,,,,,,,-0.4308143840171397,0.8767403960227966,4.1274000853300095,-14.779451042413712,9.944040502067199e-05,1280
7.5558652248198275,4.100153156323358,0.008064516129032258,-0.23738268152443365,0.4258042662147203,-7.358863127257443,,,,,,,,,,,,,
,,,,,,309,208,-0.26845319999999995,0.04995575174689293,48.7,36,11316,,,,,,
5.7857663504303805,2.8582349468488246,0.06382978723404255,-0.28842094634338866,0.4008003973575002,-8.364207443958271,,,,,,,,-0.45142244594171643,0.871096134185791,3.9723362624645233,-15.206522405147552,9.943723001228801e-05,1344
4.361847958178009,1.5268399193882942,0.004651162790697674,-0.4029407840481281,0.17945350623080875,-8.46175646501069,,,,,,,,,,,,,
6.591766594672191,3.002071457915008,0.020833333333333332,-0.31621232199791677,0.5087300235525828,-8.537732693943752,,,,,,,,,,,,,
9.825910492641935,4.295109149767086,0.007692307692307693,-0.3006416286369395,0.47020940025235425,-7.516040715923488,,,,,,,,-0.4668403142131865,0.8654653783887625,4.243745908141136,-15.31794686615467,9.9434055054848e-05,1408
,,,,,,314,212,-0.79263276,0.049956079572439194,47.3,36,11414,,,,,,
9.032082510544475,3.5901765623129904,0.03571428571428571,-0.3487597907004414,0.45199440652360956,-8.021475186110152,,,,,,,,,,,,,
17.86873799986048,12.165732246823609,0.05945945945945946,-0.16664185607618473,0.6302078603219723,-6.33239053089502,,,,,,,,-0.4869930255226791,0.8599245054647326,4.238840099424124,-15.462010577321053,9.9430880148352e-05,1472
9.268043750749294,3.634038667427376,0.011904761904761904,-0.35980266149362844,0.498407047170997,-8.275461214353454,,,,,,,,,,,,,
9.374887143539246,3.6799334618262947,0.005016722408026756,-0.35810185186615817,0.5009399327659247,-8.236342592921638,,,,,,,,,,,,,
,,,,,,319,216,-1.31118019,0.04995593801140785,46.07,36,11517,,,,,,
14.815144412295172,7.91597451781854,0.20512820512820512,-0.04037661182708086,0.16433624517191545,-1.2112983548124259,,,,,,,,-0.5159508245997131,0.8544133929535747,4.209801618009806,-15.7878058552742,9.942770529280002e-05,1536
15.192303678845878,8.66702140448615,0.025,-0.1518915559930805,0.4897996934021608,-4.860529791778576,,,,,,,,,,,,,
7.206489244147814,2.703353606397286,0.05172413793103448,-0.3727624596501266,0.37265338355772387,-8.200774112302785,,,,,,,,-0.5308292284607887,0.8489490896463394,4.505377780646086,-15.818521082401276,9.9424530488192e-05,1600
4.27670863851292,1.377737507224083,0.017241379310344827,-0.4379099925795492,0.132910507644181,-8.320289859011435,,,,,,,,,,,,,
,,,,,,324,220,-1.70612986,0.04995992034673691,44.47,35,11616,,,,,,
5.896523909270756,2.2826647791080177,0.034482758620689655,-0.38261392855211246,0.2926722610088316,-8.417506428146474,,,,,,,,,,,,,
10.153499248577027,8.847313345875591,0.035856573705179286,-0.01706119554543602,0.4901375714933433,-0.818937386180929,,,,,,,,-0.5506184827536345,0.8434755429625511,4.56827188283205,-16.02410900592804,9.9421355734528e-05,1664
6.508901580640854,4.976527629652992,0.11363636363636363,-0.12761563790452912,0.44123594659016246,-5.487472429894752,,,,,,,,-0.5805747220292687,0.8380885161459446,4.568215649574995,-16.226921245455742,9.9418181031808e-05,1728
4.57604444428804,7.17764022317715,0.0110062893081761,-0.034129154895442625,0.20807368019215278,-2.969236475903508,,,,,,,,-0.6040662317536771,0.8326794896274805,4.469351816922426,-16.403979018330574,9.941500638003201e-05,1792
,,,,,,331,224,-1.8270445100000003,0.04996635019779205,44.39,35,11812,,,,,,
8.704391778114339,4.972110724076629,0.1111111111111111,-0.21179512857911165,0.482517554305258,-6.777444114531573,,,,,,,,-0.6254807254299521,0.8272768147289753,4.445705875754356,-16.43563649058342,9.941183177920002e-05,1856
10.349264102985883,6.057108295848593,0.015037593984962405,-0.20308329643587106,0.5111629867813041,-6.701748782383745,,,,,,,,,,,,,
11.33275587505789,6.2479095694143325,0.16666666666666666,-0.19783103128192128,0.49674831247831586,-6.13276196973956,,,,,,,,-0.6418408048339188,0.8219539253041148,4.592499230057001,-16.39280992746353,9.940865722931201e-05,1920
13.57402695707617,7.725781666114926,0.019417475728155338,-0.012453644623908078,0.3210976730227715,-0.3985166279650585,,,,,,,,,,,,,
,,,,,,336,228,-2.0816791199999995,0.04996533691883087,43.73,35,11936,,,,,,
11.967432792491755,5.913481326075271,0.02643171806167401,-0.1821831078370794,0.4125109660954194,-5.1011270194382226,,,,,,,,,,,,,
8.575924894773753,4.563420784194022,0.011834319526627219,-0.22104092068922518,0.4421052725332101,-6.631227620676755,,,,,,,,-0.6700435313396156,0.8166898768395185,4.757114727050066,-16.559102043509483,9.940548273036801e-05,1984
7.38496706224408,4.031196208205074,0.09090909090909091,-0.25014151747929375,0.4722188599295208,-7.754387041858106,,,,,,,,,,,,,
7.4615764930448805,3.4527701921761036,0.003816793893129771,-0.2921475267770979,0.41487468906259284,-7.887983222981642,,,,,,,,-0.6867691255174577,0.8114297538995743,4.734549853950739,-16.40416333079338,9.940230828236801e-05,2048
,,,,,,341,232,-2.4607638599999997,0.04997267946600914,42.59,35,12048,,,,,,
8.299764301852072,3.3818980912328698,0.06382978723404255,-0.34542255297893903,0.4917543509256838,-8.290141271494537,,,,,,,,,,,,,
8.372503103644734,3.4150195913389325,0.006172839506172839,-0.3470337979722082,0.5047476667695574,-8.328811151332996,,,,,,,,,,,,,
5.801475013591192,3.545632426714292,0.03125,-0.23151300511891212,0.4390758242474889,-8.102955179161924,,,,,,,,-0.7084372718818486,0.8062382563948631,4.413439117372036,-16.415250808000565,9.9399133885312e-05,2112
5.53644674372155,4.230065757408738,0.012698412698412698,-0.1755015859697644,0.4181081926779903,-7.546568196699869,,,,,,,,-0.719038194976747,0.8010913841426373,4.276045694947243,-16.548055723309517,9.93959595392e-05,2176
,,,,,,347,236,-2.7864507599999997,0.04997625946998596,41.83,35,12170,,,,,,
7.257600396881227,7.622877839021385,0.08333333333333333,-0.05718825210740043,0.3631750881518586,-3.316918622229225,,,,,,,,-0.753563136793673,0.7959947185590863,4.287094742059708,-16.308689907193184,9.939278524403202e-05,2240
7.147590459329743,3.857703464804217,0.01171875,-0.2452402515950015,0.4483078802399234,-7.602447799445047,,,,,,,,,,,,,
7.154030822359375,3.710337243741378,0.011904761904761904,-0.2537788451415763,0.40766852842944856,-7.613365354247289,,,,,,,,,,,,,
11.785008126217635,9.168672485509887,0.033210332103321034,-0.11325167745234781,0.5800291086545439,-4.869822130450956,,,,,,,,-0.7904614293947816,0.7908708285540342,4.160201475024223,-16.512293845415115,9.938961099980802e-05,2304
,,,,,,353,240,-3.1216132599999997,0.049977876245975494,41.4,34,12328,,,,,,
10.554515026506525,14.76931715500541,0.38461538461538464,0.1354958850597889,0.39419854573564783,10.297687264543956,,,,,,,,-0.7775183608755469,0.7857887735590339,4.30218867957592,-16.024429962038994,9.9386436806528e-05,2368
8.069074270411582,13.487228616257198,0.03591160220994475,0.09690834161778801,0.26232105685138174,8.915567428836496,,,,,,,,-0.8183759860694408,0.7760052373632789,4.0240715853869915,-15.846075683832169,9.93800885728e-05,2496
7.73556387914392,3.6301173113752156,0.06896551724137931,-0.3076514483933771,0.4724415723496151,-8.306589106621182,,,,,,,,,,,,,
7.81665859407576,3.8270363830961287,0.014285714285714285,-0.2920552660285867,0.4978179577528184,-8.177547448800428,,,,,,,,-0.8342666374519467,0.7711330195888877,3.899794653058052,-15.93921074271202,9.9376914532352e-05,2560
,,,,,,360,244,-3.242448619999999,0.049976445734500885,40.99,34,12547,,,,,,
14.6770606256941,10.846411835867912,0.1896551724137931,0.1161995266613235,0.19772734409649698,4.764180593114263,,,,,,,,,,,,,
8.914631535556463,5.544860859401524,0.016611295681063124,-0.08453751754974329,0.3450125726079886,-2.958813114241015,,,,,,,,-0.8648023949936032,0.766320918686688,3.832367714494467,-15.929502084851265,9.9373740542848e-05,2624
3.1013291513299026,3.0944762313738465,0.06818181818181818,-0.14424462715038253,0.3424342925857553,-8.366188374722187,,,,,,,,-0.8796888431534171,0.7614706624299288,3.8591512963175774,-15.827067658305168,9.937056660428802e-05,2688
10.434090273482655,4.573318262118846,0.00954653937947494,-0.2767321387733591,0.44648448778294336,-6.918303469333978,,,,,,,,,,,,,
,,,,,,366,248,-3.5130498700000006,0.04997389018535614,40.23,34,12702,,,,,,
11.035822003243945,5.461908493191004,0.1111111111111111,-0.18129399496922508,0.40043927024666665,-5.076231859138302,,,,,,,,,,,,,
13.86760451324234,8.159568005357869,0.030927835051546393,0.05725853345351312,0.10037978977753606,1.8895316039659331,,,,,,,,-0.8980179177597165,0.7567248893901706,3.5502356328070164,-15.681141644716263,9.9367392716672e-05,2752
15.015722855843793,8.57944901380688,0.21428571428571427,0.0260444817924374,0.10481378450745972,0.8334234173579969,,,,,,,,,,,,,
8.411218188719825,6.243759575067088,0.015267175572519083,-0.14914143745731703,0.6282096808218314,-6.114798935749999,,,,,,,,-0.9149122526869178,0.7519660219550133,3.563746590167284,-15.697177097201347,9.936421888000001e-05,2816
,,,,,,371,252,-3.8946567400000003,0.04997672885656357,39.19,34,12832,,,,,,
10.17347915613641,25.095450467430055,0.11894273127753303,0.23075641955211387,0.15896126091431492,31.15211663953537,,,,,,,,-0.9383040312677622,0.7425104156136513,3.4518462494015694,-15.714503645896912,9.9357871359488e-05,2944
13.611239866037002,11.08891695854254,0.04044117647058824,-0.07489209404739003,0.5357917665393354,-3.370144232132551,,,,,,,,-0.9529323661699891,0.7379576032981277,3.356528889387846,-15.593444168567657,9.9354697675648e-05,3008
16.667818182673123,16.698307754471898,0.38636363636363635,0.14408324903338385,0.3081155862711864,7.924578696836111,,,,,,,,-0.9778565475717187,0.7334314556792378,3.340244945138693,-15.50692854821682,9.935152404275199e-05,3072
16.72363553735695,81.15177646512166,0.3062015503875969,0.2550384997897993,0.41172301119512583,67.33016394450702,,,,,,,,-1.0574997561052442,0.7155468501150608,3.1473172195255756,-15.657564327120781,9.933883002060801e-05,3328
,,,,,,386,256,-2.9801047500000006,0.04997020587325096,41.89,34,13327,,,,,,
10.453940704808703,9.665546835865825,0.2127659574468085,0.001951772994341095,0.4010237007168396,0.09954042271139585,,,,,,,,-1.0619892552495003,0.7111174324527383,3.15739918500185,-15.643147945404053,9.9335656642432e-05,3392
13.148987103261042,22.00869741057977,0.06162464985994398,0.11250493967465959,0.42486577793715874,10.350454450068682,,,,,,,,-1.0625953078269958,0.7067562220618129,3.1501473672688007,-15.605430528521538,9.93324833152e-05,3456
15.652054312279821,10.117656436515972,0.11458333333333333,0.04790717657992453,0.14033268512732924,1.724658356877283,,,,,,,,,,,,,
11.833714678988574,15.142894324613735,0.078125,0.09384456165734859,0.44678080777648416,6.569119316014401,,,,,,,,-1.0998775213956833,0.6982444701716304,3.117280289530754,-15.735849171876907,9.932613681356802e-05,3584
,,,,,,394,260,-2.8465577999999994,0.049976933747529984,41.71,34,13572,,,,,,
4.879345263650923,4.609070694306865,0.047619047619047616,-0.13202120218074234,0.3879063609185057,-6.9971237155793435,,,,,,,,,,,,,
12.184597474911406,16.424446899676695,0.025477707006369428,0.11518999707480826,0.36814249877547955,8.524059783535812,,,,,,,,-1.1368429539725184,0.6898013092577457,3.012431029230356,-15.959046065807343,9.931979051571202e-05,3712
13.921020693745032,27.21183479600586,0.10714285714285714,0.16347644183406237,0.279405888243087,17.491979276244674,,,,,,,,-1.1458848742768168,0.6856206292286515,3.006341300904751,-15.900410607457161,9.931661744320001e-05,3776
15.27731166755349,14.584563364391215,0.0367816091954023,-0.15157266938637207,0.3157320088490765,-8.03335147747772,,,,,,,,-1.1914736106991768,0.6814526794478297,2.9533171392977238,-16.108608067035675,9.9313444421632e-05,3840
,,,,,,403,264,-3.0197574899999995,0.04998429864645004,42.29,34,13855,,,,,,
14.818217796607554,12.807689739391208,0.3333333333333333,0.11554836054893096,0.1758680921298239,5.546321306348686,,,,,,,,-1.1807013312354684,0.6772380704060197,3.019991561770439,-16.15494093298912,9.9310271451008e-05,3904
15.17308772038713,8.9615678897826,0.019867549668874173,0.0975508593786909,0.07431467271391143,3.2191783594967998,,,,,,,,,,,,,
12.091185034475288,9.244678048649803,0.15517241379310345,0.02677456697130031,0.43778976953235815,1.1245318127946131,,,,,,,,-1.2140408661216497,0.6731366068124771,3.164453726261854,-16.12061281502247,9.9307098531328e-05,3968
2.5741336602473712,10.326259751338512,0.05434782608695652,-0.017395728920783456,0.2063942461657227,-3.844456091493144,,,,,,,,-1.2694621197879314,0.6608542855829,2.805853396654129,-16.424817323684692,9.9297580077952e-05,4160
,,,,,,413,268,-3.347742189999999,0.049980197101831436,42.77,34,14195,,,,,,
9.599408287661339,19.22538252756931,0.3448275862068966,0.22255292826216014,0.05142135549590863,24.480822108837614,,,,,,,,-1.2809601835906506,0.6528179990127683,2.7565869335085154,-16.357779145240784,9.9291234697088e-05,4288
